genome	S_alg	k	d	M_alg	kmer_count	l	o	z	r	S_xz_bytes	M_xz_bytes	enc1_xz_bytes	enc2_xz_bytes	pref
yeast	pseudosimplitigsAC	4	2	default	136	146	136	10	8	156	80	236	160	yeast.S_pseudosimplitigsAC.k_4.d_2.M_default
yeast	pseudosimplitigsAC	4	2	ones	136	146	143	3	1	156	76	232	156	yeast.S_pseudosimplitigsAC.k_4.d_2.M_ones
yeast	pseudosimplitigsAC	4	2	runs	136	146	143	3	1	156	76	232	156	yeast.S_pseudosimplitigsAC.k_4.d_2.M_runs
yeast	pseudosimplitigsAC	4	2	zeros	136	146	136	10	8	156	80	236	160	yeast.S_pseudosimplitigsAC.k_4.d_2.M_zeros
yeast	pseudosimplitigsAC	4	3	default	136	146	136	10	8	156	80	236	160	yeast.S_pseudosimplitigsAC.k_4.d_3.M_default
yeast	pseudosimplitigsAC	4	3	ones	136	146	143	3	1	156	76	232	156	yeast.S_pseudosimplitigsAC.k_4.d_3.M_ones
yeast	pseudosimplitigsAC	4	3	runs	136	146	143	3	1	156	76	232	156	yeast.S_pseudosimplitigsAC.k_4.d_3.M_runs
yeast	pseudosimplitigsAC	4	3	zeros	136	146	136	10	8	156	80	236	160	yeast.S_pseudosimplitigsAC.k_4.d_3.M_zeros
yeast	pseudosimplitigsAC	4	4	default	136	146	136	10	8	156	80	236	160	yeast.S_pseudosimplitigsAC.k_4.d_4.M_default
yeast	pseudosimplitigsAC	4	4	ones	136	146	143	3	1	156	76	232	156	yeast.S_pseudosimplitigsAC.k_4.d_4.M_ones
yeast	pseudosimplitigsAC	4	4	runs	136	146	143	3	1	156	76	232	156	yeast.S_pseudosimplitigsAC.k_4.d_4.M_runs
yeast	pseudosimplitigsAC	4	4	zeros	136	146	136	10	8	156	80	236	160	yeast.S_pseudosimplitigsAC.k_4.d_4.M_zeros
yeast	pseudosimplitigsAC	4	5	default	136	146	136	10	8	156	80	236	160	yeast.S_pseudosimplitigsAC.k_4.d_5.M_default
yeast	pseudosimplitigsAC	4	5	ones	136	146	143	3	1	156	76	232	156	yeast.S_pseudosimplitigsAC.k_4.d_5.M_ones
yeast	pseudosimplitigsAC	4	5	runs	136	146	143	3	1	156	76	232	156	yeast.S_pseudosimplitigsAC.k_4.d_5.M_runs
yeast	pseudosimplitigsAC	4	5	zeros	136	146	136	10	8	156	80	236	160	yeast.S_pseudosimplitigsAC.k_4.d_5.M_zeros
yeast	streaming	4	na	default	136	318	136	182	71	220	116	336	280	yeast.S_streaming.k_4.d_na.M_default
yeast	streaming	4	na	ones	136	318	315	3	1	220	76	296	220	yeast.S_streaming.k_4.d_na.M_ones
yeast	streaming	4	na	runs	136	318	315	3	1	220	76	296	220	yeast.S_streaming.k_4.d_na.M_runs
yeast	streaming	4	na	zeros	136	318	136	182	57	220	136	356	276	yeast.S_streaming.k_4.d_na.M_zeros
yeast	greedy	5	na	default	512	518	512	6	2	308	80	388	312	yeast.S_greedy.k_5.d_na.M_default
yeast	greedy	5	na	ones	512	518	514	4	1	308	76	384	308	yeast.S_greedy.k_5.d_na.M_ones
yeast	greedy	5	na	runs	512	518	514	4	1	308	76	384	308	yeast.S_greedy.k_5.d_na.M_runs
yeast	greedy	5	na	zeros	512	518	512	6	2	308	80	388	312	yeast.S_greedy.k_5.d_na.M_zeros
yeast	greedyAC	5	na	default	512	516	512	4	1	304	76	380	308	yeast.S_greedyAC.k_5.d_na.M_default
yeast	greedyAC	5	na	ones	512	516	512	4	1	304	76	380	308	yeast.S_greedyAC.k_5.d_na.M_ones
yeast	greedyAC	5	na	runs	512	516	512	4	1	304	76	380	308	yeast.S_greedyAC.k_5.d_na.M_runs
yeast	greedyAC	5	na	zeros	512	516	512	4	1	304	76	380	308	yeast.S_greedyAC.k_5.d_na.M_zeros
yeast	pseudosimplitigs	5	1	default	512	544	512	32	8	260	92	352	288	yeast.S_pseudosimplitigs.k_5.d_1.M_default
yeast	pseudosimplitigs	5	1	ones	512	544	540	4	1	260	76	336	264	yeast.S_pseudosimplitigs.k_5.d_1.M_ones
yeast	pseudosimplitigs	5	1	runs	512	544	540	4	1	260	76	336	264	yeast.S_pseudosimplitigs.k_5.d_1.M_runs
yeast	pseudosimplitigs	5	1	zeros	512	544	512	32	10	260	96	356	292	yeast.S_pseudosimplitigs.k_5.d_1.M_zeros
yeast	pseudosimplitigs	5	2	default	512	540	512	28	13	272	96	368	288	yeast.S_pseudosimplitigs.k_5.d_2.M_default
yeast	pseudosimplitigs	5	2	ones	512	540	536	4	1	272	76	348	276	yeast.S_pseudosimplitigs.k_5.d_2.M_ones
yeast	pseudosimplitigs	5	2	runs	512	540	536	4	1	272	76	348	276	yeast.S_pseudosimplitigs.k_5.d_2.M_runs
yeast	pseudosimplitigs	5	2	zeros	512	540	512	28	13	272	96	368	296	yeast.S_pseudosimplitigs.k_5.d_2.M_zeros
yeast	pseudosimplitigs	5	3	default	512	533	512	21	13	260	96	356	284	yeast.S_pseudosimplitigs.k_5.d_3.M_default
yeast	pseudosimplitigs	5	3	ones	512	533	529	4	1	260	76	336	260	yeast.S_pseudosimplitigs.k_5.d_3.M_ones
yeast	pseudosimplitigs	5	3	runs	512	533	529	4	1	260	76	336	260	yeast.S_pseudosimplitigs.k_5.d_3.M_runs
yeast	pseudosimplitigs	5	3	zeros	512	533	512	21	14	260	104	364	280	yeast.S_pseudosimplitigs.k_5.d_3.M_zeros
yeast	pseudosimplitigs	5	4	default	512	533	512	21	13	260	96	356	284	yeast.S_pseudosimplitigs.k_5.d_4.M_default
yeast	pseudosimplitigs	5	4	ones	512	533	529	4	1	260	76	336	260	yeast.S_pseudosimplitigs.k_5.d_4.M_ones
yeast	pseudosimplitigs	5	4	runs	512	533	529	4	1	260	76	336	260	yeast.S_pseudosimplitigs.k_5.d_4.M_runs
yeast	pseudosimplitigs	5	4	zeros	512	533	512	21	14	260	104	364	280	yeast.S_pseudosimplitigs.k_5.d_4.M_zeros
yeast	pseudosimplitigs	5	5	default	512	533	512	21	13	260	96	356	284	yeast.S_pseudosimplitigs.k_5.d_5.M_default
yeast	pseudosimplitigs	5	5	ones	512	533	529	4	1	260	76	336	260	yeast.S_pseudosimplitigs.k_5.d_5.M_ones
yeast	pseudosimplitigs	5	5	runs	512	533	529	4	1	260	76	336	260	yeast.S_pseudosimplitigs.k_5.d_5.M_runs
yeast	pseudosimplitigs	5	5	zeros	512	533	512	21	14	260	104	364	280	yeast.S_pseudosimplitigs.k_5.d_5.M_zeros
yeast	pseudosimplitigsAC	5	1	default	512	520	512	8	2	308	80	388	312	yeast.S_pseudosimplitigsAC.k_5.d_1.M_default
yeast	pseudosimplitigsAC	5	1	ones	512	520	516	4	1	308	76	384	308	yeast.S_pseudosimplitigsAC.k_5.d_1.M_ones
yeast	pseudosimplitigsAC	5	1	runs	512	520	516	4	1	308	76	384	308	yeast.S_pseudosimplitigsAC.k_5.d_1.M_runs
yeast	pseudosimplitigsAC	5	1	zeros	512	520	512	8	2	308	80	388	312	yeast.S_pseudosimplitigsAC.k_5.d_1.M_zeros
yeast	pseudosimplitigsAC	5	2	default	512	521	512	9	3	304	84	388	312	yeast.S_pseudosimplitigsAC.k_5.d_2.M_default
yeast	pseudosimplitigsAC	5	2	ones	512	521	517	4	1	304	76	380	308	yeast.S_pseudosimplitigsAC.k_5.d_2.M_ones
yeast	pseudosimplitigsAC	5	2	runs	512	521	517	4	1	304	76	380	308	yeast.S_pseudosimplitigsAC.k_5.d_2.M_runs
yeast	pseudosimplitigsAC	5	2	zeros	512	521	512	9	3	304	84	388	312	yeast.S_pseudosimplitigsAC.k_5.d_2.M_zeros
yeast	pseudosimplitigsAC	5	3	default	512	519	512	7	3	300	84	384	312	yeast.S_pseudosimplitigsAC.k_5.d_3.M_default
yeast	pseudosimplitigsAC	5	3	ones	512	519	515	4	1	300	76	376	304	yeast.S_pseudosimplitigsAC.k_5.d_3.M_ones
yeast	pseudosimplitigsAC	5	3	runs	512	519	515	4	1	300	76	376	304	yeast.S_pseudosimplitigsAC.k_5.d_3.M_runs
yeast	pseudosimplitigsAC	5	3	zeros	512	519	512	7	3	300	84	384	312	yeast.S_pseudosimplitigsAC.k_5.d_3.M_zeros
yeast	pseudosimplitigsAC	5	4	default	512	519	512	7	3	300	84	384	312	yeast.S_pseudosimplitigsAC.k_5.d_4.M_default
yeast	pseudosimplitigsAC	5	4	ones	512	519	515	4	1	300	76	376	304	yeast.S_pseudosimplitigsAC.k_5.d_4.M_ones
yeast	pseudosimplitigsAC	5	4	runs	512	519	515	4	1	300	76	376	304	yeast.S_pseudosimplitigsAC.k_5.d_4.M_runs
yeast	pseudosimplitigsAC	5	4	zeros	512	519	512	7	3	300	84	384	312	yeast.S_pseudosimplitigsAC.k_5.d_4.M_zeros
yeast	pseudosimplitigsAC	5	5	default	512	519	512	7	3	300	84	384	312	yeast.S_pseudosimplitigsAC.k_5.d_5.M_default
yeast	pseudosimplitigsAC	5	5	ones	512	519	515	4	1	300	76	376	304	yeast.S_pseudosimplitigsAC.k_5.d_5.M_ones
yeast	pseudosimplitigsAC	5	5	runs	512	519	515	4	1	300	76	376	304	yeast.S_pseudosimplitigsAC.k_5.d_5.M_runs
yeast	pseudosimplitigsAC	5	5	zeros	512	519	512	7	3	300	84	384	312	yeast.S_pseudosimplitigsAC.k_5.d_5.M_zeros
yeast	streaming	5	na	default	512	1251	512	739	237	532	248	780	736	yeast.S_streaming.k_5.d_na.M_default
yeast	streaming	5	na	ones	512	1251	1247	4	1	532	80	612	536	yeast.S_streaming.k_5.d_na.M_ones
yeast	streaming	5	na	runs	512	1251	1247	4	1	532	80	612	536	yeast.S_streaming.k_5.d_na.M_runs
yeast	streaming	5	na	zeros	512	1251	512	739	213	532	288	820	736	yeast.S_streaming.k_5.d_na.M_zeros
yeast	greedy	6	na	default	2080	2142	2080	62	31	832	148	980	868	yeast.S_greedy.k_6.d_na.M_default
yeast	greedy	6	na	ones	2080	2142	2137	5	1	832	84	916	836	yeast.S_greedy.k_6.d_na.M_ones
yeast	greedy	6	na	runs	2080	2142	2137	5	1	832	84	916	836	yeast.S_greedy.k_6.d_na.M_runs
yeast	greedy	6	na	zeros	2080	2142	2080	62	39	832	160	992	880	yeast.S_greedy.k_6.d_na.M_zeros
yeast	greedyAC	6	na	default	2080	2143	2080	63	30	840	148	988	884	yeast.S_greedyAC.k_6.d_na.M_default
yeast	greedyAC	6	na	ones	2080	2143	2138	5	1	840	84	924	844	yeast.S_greedyAC.k_6.d_na.M_ones
yeast	greedyAC	6	na	runs	2080	2143	2138	5	1	840	84	924	844	yeast.S_greedyAC.k_6.d_na.M_runs
yeast	greedyAC	6	na	zeros	2080	2143	2080	63	43	840	164	1004	888	yeast.S_greedyAC.k_6.d_na.M_zeros
yeast	pseudosimplitigs	6	1	default	2080	2315	2080	235	47	704	152	856	776	yeast.S_pseudosimplitigs.k_6.d_1.M_default
yeast	pseudosimplitigs	6	1	ones	2080	2315	2310	5	1	704	88	792	708	yeast.S_pseudosimplitigs.k_6.d_1.M_ones
yeast	pseudosimplitigs	6	1	runs	2080	2315	2310	5	1	704	88	792	708	yeast.S_pseudosimplitigs.k_6.d_1.M_runs
yeast	pseudosimplitigs	6	1	zeros	2080	2315	2080	235	73	704	204	908	804	yeast.S_pseudosimplitigs.k_6.d_1.M_zeros
yeast	pseudosimplitigs	6	2	default	2080	2264	2080	184	92	688	188	876	772	yeast.S_pseudosimplitigs.k_6.d_2.M_default
yeast	pseudosimplitigs	6	2	ones	2080	2264	2259	5	1	688	88	776	692	yeast.S_pseudosimplitigs.k_6.d_2.M_ones
yeast	pseudosimplitigs	6	2	runs	2080	2264	2259	5	1	688	88	776	692	yeast.S_pseudosimplitigs.k_6.d_2.M_runs
yeast	pseudosimplitigs	6	2	zeros	2080	2264	2080	184	98	688	208	896	788	yeast.S_pseudosimplitigs.k_6.d_2.M_zeros
yeast	pseudosimplitigs	6	3	default	2080	2272	2080	192	115	672	220	892	772	yeast.S_pseudosimplitigs.k_6.d_3.M_default
yeast	pseudosimplitigs	6	3	ones	2080	2272	2267	5	1	672	88	760	676	yeast.S_pseudosimplitigs.k_6.d_3.M_ones
yeast	pseudosimplitigs	6	3	runs	2080	2272	2267	5	1	672	88	760	676	yeast.S_pseudosimplitigs.k_6.d_3.M_runs
yeast	pseudosimplitigs	6	3	zeros	2080	2272	2080	192	110	672	228	900	780	yeast.S_pseudosimplitigs.k_6.d_3.M_zeros
yeast	pseudosimplitigs	6	4	default	2080	2224	2080	144	89	616	200	816	708	yeast.S_pseudosimplitigs.k_6.d_4.M_default
yeast	pseudosimplitigs	6	4	ones	2080	2224	2219	5	1	616	88	704	620	yeast.S_pseudosimplitigs.k_6.d_4.M_ones
yeast	pseudosimplitigs	6	4	runs	2080	2224	2219	5	1	616	88	704	620	yeast.S_pseudosimplitigs.k_6.d_4.M_runs
yeast	pseudosimplitigs	6	4	zeros	2080	2224	2080	144	91	616	200	816	708	yeast.S_pseudosimplitigs.k_6.d_4.M_zeros
yeast	pseudosimplitigs	6	5	default	2080	2224	2080	144	89	620	200	820	712	yeast.S_pseudosimplitigs.k_6.d_5.M_default
yeast	pseudosimplitigs	6	5	ones	2080	2224	2219	5	1	620	88	708	624	yeast.S_pseudosimplitigs.k_6.d_5.M_ones
yeast	pseudosimplitigs	6	5	runs	2080	2224	2219	5	1	620	88	708	624	yeast.S_pseudosimplitigs.k_6.d_5.M_runs
yeast	pseudosimplitigs	6	5	zeros	2080	2224	2080	144	90	620	204	824	692	yeast.S_pseudosimplitigs.k_6.d_5.M_zeros
yeast	pseudosimplitigsAC	6	1	default	2080	2230	2080	150	30	872	112	984	932	yeast.S_pseudosimplitigsAC.k_6.d_1.M_default
yeast	pseudosimplitigsAC	6	1	ones	2080	2230	2225	5	1	872	88	960	876	yeast.S_pseudosimplitigsAC.k_6.d_1.M_ones
yeast	pseudosimplitigsAC	6	1	runs	2080	2230	2225	5	1	872	88	960	876	yeast.S_pseudosimplitigsAC.k_6.d_1.M_runs
yeast	pseudosimplitigsAC	6	1	zeros	2080	2230	2080	150	31	872	116	988	932	yeast.S_pseudosimplitigsAC.k_6.d_1.M_zeros
yeast	pseudosimplitigsAC	6	2	default	2080	2205	2080	125	45	868	144	1012	932	yeast.S_pseudosimplitigsAC.k_6.d_2.M_default
yeast	pseudosimplitigsAC	6	2	ones	2080	2205	2200	5	1	868	84	952	872	yeast.S_pseudosimplitigsAC.k_6.d_2.M_ones
yeast	pseudosimplitigsAC	6	2	runs	2080	2205	2200	5	1	868	84	952	872	yeast.S_pseudosimplitigsAC.k_6.d_2.M_runs
yeast	pseudosimplitigsAC	6	2	zeros	2080	2205	2080	125	45	868	152	1020	928	yeast.S_pseudosimplitigsAC.k_6.d_2.M_zeros
yeast	pseudosimplitigsAC	6	3	default	2080	2177	2080	97	47	860	152	1012	920	yeast.S_pseudosimplitigsAC.k_6.d_3.M_default
yeast	pseudosimplitigsAC	6	3	ones	2080	2177	2172	5	1	860	84	944	860	yeast.S_pseudosimplitigsAC.k_6.d_3.M_ones
yeast	pseudosimplitigsAC	6	3	runs	2080	2177	2172	5	1	860	84	944	860	yeast.S_pseudosimplitigsAC.k_6.d_3.M_runs
yeast	pseudosimplitigsAC	6	3	zeros	2080	2177	2080	97	48	860	156	1016	916	yeast.S_pseudosimplitigsAC.k_6.d_3.M_zeros
yeast	pseudosimplitigsAC	6	4	default	2080	2167	2080	87	47	852	152	1004	912	yeast.S_pseudosimplitigsAC.k_6.d_4.M_default
yeast	pseudosimplitigsAC	6	4	ones	2080	2167	2162	5	1	852	84	936	856	yeast.S_pseudosimplitigsAC.k_6.d_4.M_ones
yeast	pseudosimplitigsAC	6	4	runs	2080	2167	2162	5	1	852	84	936	856	yeast.S_pseudosimplitigsAC.k_6.d_4.M_runs
yeast	pseudosimplitigsAC	6	4	zeros	2080	2167	2080	87	48	852	156	1008	912	yeast.S_pseudosimplitigsAC.k_6.d_4.M_zeros
yeast	pseudosimplitigsAC	6	5	default	2080	2165	2080	85	47	852	152	1004	912	yeast.S_pseudosimplitigsAC.k_6.d_5.M_default
yeast	pseudosimplitigsAC	6	5	ones	2080	2165	2160	5	1	852	84	936	856	yeast.S_pseudosimplitigsAC.k_6.d_5.M_ones
yeast	pseudosimplitigsAC	6	5	runs	2080	2165	2160	5	1	852	84	936	856	yeast.S_pseudosimplitigsAC.k_6.d_5.M_runs
yeast	pseudosimplitigsAC	6	5	zeros	2080	2165	2080	85	50	852	164	1016	912	yeast.S_pseudosimplitigsAC.k_6.d_5.M_zeros
yeast	streaming	6	na	default	2080	5396	2080	3316	942	1772	720	2492	2448	yeast.S_streaming.k_6.d_na.M_default
yeast	streaming	6	na	ones	2080	5396	5391	5	1	1772	100	1872	1776	yeast.S_streaming.k_6.d_na.M_ones
yeast	streaming	6	na	runs	2080	5396	5391	5	1	1772	100	1872	1776	yeast.S_streaming.k_6.d_na.M_runs
yeast	streaming	6	na	zeros	2080	5396	2080	3316	864	1772	832	2604	2456	yeast.S_streaming.k_6.d_na.M_zeros
yeast	greedy	7	na	default	8192	8212	8192	20	4	2632	116	2748	2644	yeast.S_greedy.k_7.d_na.M_default
yeast	greedy	7	na	ones	8192	8212	8206	6	1	2632	108	2740	2636	yeast.S_greedy.k_7.d_na.M_ones
yeast	greedy	7	na	runs	8192	8212	8206	6	1	2632	108	2740	2636	yeast.S_greedy.k_7.d_na.M_runs
yeast	greedy	7	na	zeros	8192	8212	8192	20	4	2632	116	2748	2644	yeast.S_greedy.k_7.d_na.M_zeros
yeast	greedyAC	7	na	default	8192	8198	8192	6	1	2624	108	2732	2624	yeast.S_greedyAC.k_7.d_na.M_default
yeast	greedyAC	7	na	ones	8192	8198	8192	6	1	2624	108	2732	2624	yeast.S_greedyAC.k_7.d_na.M_ones
yeast	greedyAC	7	na	runs	8192	8198	8192	6	1	2624	108	2732	2624	yeast.S_greedyAC.k_7.d_na.M_runs
yeast	greedyAC	7	na	zeros	8192	8198	8192	6	1	2624	108	2732	2624	yeast.S_greedyAC.k_7.d_na.M_zeros
yeast	pseudosimplitigs	7	1	default	8192	8774	8192	582	97	1724	220	1944	1972	yeast.S_pseudosimplitigs.k_7.d_1.M_default
yeast	pseudosimplitigs	7	1	ones	8192	8774	8768	6	1	1724	108	1832	1728	yeast.S_pseudosimplitigs.k_7.d_1.M_ones
yeast	pseudosimplitigs	7	1	runs	8192	8774	8768	6	1	1724	108	1832	1728	yeast.S_pseudosimplitigs.k_7.d_1.M_runs
yeast	pseudosimplitigs	7	1	zeros	8192	8774	8192	582	159	1724	360	2084	2048	yeast.S_pseudosimplitigs.k_7.d_1.M_zeros
yeast	pseudosimplitigs	7	2	default	8192	8483	8192	291	96	1600	240	1840	1732	yeast.S_pseudosimplitigs.k_7.d_2.M_default
yeast	pseudosimplitigs	7	2	ones	8192	8483	8477	6	1	1600	108	1708	1608	yeast.S_pseudosimplitigs.k_7.d_2.M_ones
yeast	pseudosimplitigs	7	2	runs	8192	8483	8477	6	1	1600	108	1708	1608	yeast.S_pseudosimplitigs.k_7.d_2.M_runs
yeast	pseudosimplitigs	7	2	zeros	8192	8483	8192	291	103	1600	280	1880	1708	yeast.S_pseudosimplitigs.k_7.d_2.M_zeros
yeast	pseudosimplitigs	7	3	default	8192	8475	8192	283	171	1596	336	1932	1668	yeast.S_pseudosimplitigs.k_7.d_3.M_default
yeast	pseudosimplitigs	7	3	ones	8192	8475	8469	6	1	1596	108	1704	1604	yeast.S_pseudosimplitigs.k_7.d_3.M_ones
yeast	pseudosimplitigs	7	3	runs	8192	8475	8469	6	1	1596	108	1704	1604	yeast.S_pseudosimplitigs.k_7.d_3.M_runs
yeast	pseudosimplitigs	7	3	zeros	8192	8475	8192	283	137	1596	344	1940	1680	yeast.S_pseudosimplitigs.k_7.d_3.M_zeros
yeast	pseudosimplitigs	7	4	default	8192	8469	8192	277	187	1488	340	1828	1672	yeast.S_pseudosimplitigs.k_7.d_4.M_default
yeast	pseudosimplitigs	7	4	ones	8192	8469	8463	6	1	1488	108	1596	1496	yeast.S_pseudosimplitigs.k_7.d_4.M_ones
yeast	pseudosimplitigs	7	4	runs	8192	8469	8463	6	1	1488	108	1596	1496	yeast.S_pseudosimplitigs.k_7.d_4.M_runs
yeast	pseudosimplitigs	7	4	zeros	8192	8469	8192	277	165	1488	368	1856	1640	yeast.S_pseudosimplitigs.k_7.d_4.M_zeros
yeast	pseudosimplitigs	7	5	default	8192	8468	8192	276	187	1488	340	1828	1668	yeast.S_pseudosimplitigs.k_7.d_5.M_default
yeast	pseudosimplitigs	7	5	ones	8192	8468	8462	6	1	1488	108	1596	1496	yeast.S_pseudosimplitigs.k_7.d_5.M_ones
yeast	pseudosimplitigs	7	5	runs	8192	8468	8462	6	1	1488	108	1596	1496	yeast.S_pseudosimplitigs.k_7.d_5.M_runs
yeast	pseudosimplitigs	7	5	zeros	8192	8468	8192	276	165	1488	368	1856	1640	yeast.S_pseudosimplitigs.k_7.d_5.M_zeros
yeast	pseudosimplitigsAC	7	1	default	8192	8210	8192	18	3	2628	112	2740	2644	yeast.S_pseudosimplitigsAC.k_7.d_1.M_default
yeast	pseudosimplitigsAC	7	1	ones	8192	8210	8204	6	1	2628	108	2736	2636	yeast.S_pseudosimplitigsAC.k_7.d_1.M_ones
yeast	pseudosimplitigsAC	7	1	runs	8192	8210	8204	6	1	2628	108	2736	2636	yeast.S_pseudosimplitigsAC.k_7.d_1.M_runs
yeast	pseudosimplitigsAC	7	1	zeros	8192	8210	8192	18	3	2628	112	2740	2644	yeast.S_pseudosimplitigsAC.k_7.d_1.M_zeros
yeast	pseudosimplitigsAC	7	2	default	8192	8210	8192	18	3	2628	112	2740	2644	yeast.S_pseudosimplitigsAC.k_7.d_2.M_default
yeast	pseudosimplitigsAC	7	2	ones	8192	8210	8204	6	1	2628	108	2736	2636	yeast.S_pseudosimplitigsAC.k_7.d_2.M_ones
yeast	pseudosimplitigsAC	7	2	runs	8192	8210	8204	6	1	2628	108	2736	2636	yeast.S_pseudosimplitigsAC.k_7.d_2.M_runs
yeast	pseudosimplitigsAC	7	2	zeros	8192	8210	8192	18	3	2628	112	2740	2644	yeast.S_pseudosimplitigsAC.k_7.d_2.M_zeros
yeast	pseudosimplitigsAC	7	3	default	8192	8210	8192	18	3	2628	112	2740	2644	yeast.S_pseudosimplitigsAC.k_7.d_3.M_default
yeast	pseudosimplitigsAC	7	3	ones	8192	8210	8204	6	1	2628	108	2736	2636	yeast.S_pseudosimplitigsAC.k_7.d_3.M_ones
yeast	pseudosimplitigsAC	7	3	runs	8192	8210	8204	6	1	2628	108	2736	2636	yeast.S_pseudosimplitigsAC.k_7.d_3.M_runs
yeast	pseudosimplitigsAC	7	3	zeros	8192	8210	8192	18	3	2628	112	2740	2644	yeast.S_pseudosimplitigsAC.k_7.d_3.M_zeros
yeast	pseudosimplitigsAC	7	4	default	8192	8204	8192	12	3	2628	112	2740	2640	yeast.S_pseudosimplitigsAC.k_7.d_4.M_default
yeast	pseudosimplitigsAC	7	4	ones	8192	8204	8198	6	1	2628	108	2736	2632	yeast.S_pseudosimplitigsAC.k_7.d_4.M_ones
yeast	pseudosimplitigsAC	7	4	runs	8192	8204	8198	6	1	2628	108	2736	2632	yeast.S_pseudosimplitigsAC.k_7.d_4.M_runs
yeast	pseudosimplitigsAC	7	4	zeros	8192	8204	8192	12	5	2628	124	2752	2628	yeast.S_pseudosimplitigsAC.k_7.d_4.M_zeros
yeast	pseudosimplitigsAC	7	5	default	8192	8204	8192	12	3	2628	112	2740	2640	yeast.S_pseudosimplitigsAC.k_7.d_5.M_default
yeast	pseudosimplitigsAC	7	5	ones	8192	8204	8198	6	1	2628	108	2736	2632	yeast.S_pseudosimplitigsAC.k_7.d_5.M_ones
yeast	pseudosimplitigsAC	7	5	runs	8192	8204	8198	6	1	2628	108	2736	2632	yeast.S_pseudosimplitigsAC.k_7.d_5.M_runs
yeast	pseudosimplitigsAC	7	5	zeros	8192	8204	8192	12	5	2628	124	2752	2628	yeast.S_pseudosimplitigsAC.k_7.d_5.M_zeros
yeast	streaming	7	na	default	8192	23112	8192	14920	3785	6680	2512	9192	9340	yeast.S_streaming.k_7.d_na.M_default
yeast	streaming	7	na	ones	8192	23112	23106	6	1	6680	128	6808	6684	yeast.S_streaming.k_7.d_na.M_ones
yeast	streaming	7	na	runs	8192	23112	23106	6	1	6680	128	6808	6684	yeast.S_streaming.k_7.d_na.M_runs
yeast	streaming	7	na	zeros	8192	23112	8192	14920	3450	6680	2940	9620	9312	yeast.S_streaming.k_7.d_na.M_zeros
yeast	greedy	8	na	default	32896	33277	32896	381	128	9664	500	10164	10012	yeast.S_greedy.k_8.d_na.M_default
yeast	greedy	8	na	ones	32896	33277	33270	7	1	9664	136	9800	9672	yeast.S_greedy.k_8.d_na.M_ones
yeast	greedy	8	na	runs	32896	33277	33270	7	1	9664	136	9800	9672	yeast.S_greedy.k_8.d_na.M_runs
yeast	greedy	8	na	zeros	32896	33277	32896	381	239	9664	688	10352	10140	yeast.S_greedy.k_8.d_na.M_zeros
yeast	greedyAC	8	na	default	32896	33276	32896	380	127	9672	468	10140	9916	yeast.S_greedyAC.k_8.d_na.M_default
yeast	greedyAC	8	na	ones	32896	33276	33269	7	1	9672	136	9808	9676	yeast.S_greedyAC.k_8.d_na.M_ones
yeast	greedyAC	8	na	runs	32896	33276	33269	7	1	9672	136	9808	9676	yeast.S_greedyAC.k_8.d_na.M_runs
yeast	greedyAC	8	na	zeros	32896	33276	32896	380	264	9672	708	10380	10144	yeast.S_greedyAC.k_8.d_na.M_zeros
yeast	pseudosimplitigs	8	1	default	32896	34891	32896	1995	285	4704	536	5240	5416	yeast.S_pseudosimplitigs.k_8.d_1.M_default
yeast	pseudosimplitigs	8	1	ones	32896	34891	34884	7	1	4704	136	4840	4708	yeast.S_pseudosimplitigs.k_8.d_1.M_ones
yeast	pseudosimplitigs	8	1	runs	32896	34891	34884	7	1	4704	136	4840	4708	yeast.S_pseudosimplitigs.k_8.d_1.M_runs
yeast	pseudosimplitigs	8	1	zeros	32896	34891	32896	1995	474	4704	876	5580	5688	yeast.S_pseudosimplitigs.k_8.d_1.M_zeros
yeast	pseudosimplitigs	8	2	default	32896	34362	32896	1466	416	4460	724	5184	5272	yeast.S_pseudosimplitigs.k_8.d_2.M_default
yeast	pseudosimplitigs	8	2	ones	32896	34362	34355	7	1	4460	136	4596	4464	yeast.S_pseudosimplitigs.k_8.d_2.M_ones
yeast	pseudosimplitigs	8	2	runs	32896	34362	34355	7	1	4460	136	4596	4464	yeast.S_pseudosimplitigs.k_8.d_2.M_runs
yeast	pseudosimplitigs	8	2	zeros	32896	34362	32896	1466	449	4460	812	5272	5276	yeast.S_pseudosimplitigs.k_8.d_2.M_zeros
yeast	pseudosimplitigs	8	3	default	32896	34202	32896	1306	653	4212	960	5172	5172	yeast.S_pseudosimplitigs.k_8.d_3.M_default
yeast	pseudosimplitigs	8	3	ones	32896	34202	34195	7	1	4212	136	4348	4216	yeast.S_pseudosimplitigs.k_8.d_3.M_ones
yeast	pseudosimplitigs	8	3	runs	32896	34202	34195	7	1	4212	136	4348	4216	yeast.S_pseudosimplitigs.k_8.d_3.M_runs
yeast	pseudosimplitigs	8	3	zeros	32896	34202	32896	1306	609	4212	972	5184	5044	yeast.S_pseudosimplitigs.k_8.d_3.M_zeros
yeast	pseudosimplitigs	8	4	default	32896	34207	32896	1311	763	4188	1064	5252	5176	yeast.S_pseudosimplitigs.k_8.d_4.M_default
yeast	pseudosimplitigs	8	4	ones	32896	34207	34200	7	1	4188	136	4324	4192	yeast.S_pseudosimplitigs.k_8.d_4.M_ones
